genes,signedlogP
Oarb_151565_c4_g2,0.146309687867518
Oarb_151566_c2_g1,1.8446421721813
Oarb_151567_c4_g1,0.640820825632781
Oarb_151568_c5_g2,1.40224557082136
Oarb_151568_c5_g3,2.8009504174998
Oarb_151570_c5_g3,3.12337467289788
Oarb_151571_c3_g1,0.222589916813519
Oarb_151571_c3_g3,-0.140111789260838
Oarb_151572_c4_g2,2.35876893014286
Oarb_151573_c1_g1,0.719026146131247
Oarb_151574_c5_g1,-2.15074090220541
Oarb_151576_c2_g1,0.784885148554205
Oarb_151577_c3_g4,0.0816511745469902
Oarb_151579_c2_g1,-1.43545428007047
Oarb_151580_c5_g1,-0.178014660305079
Oarb_151581_c4_g2,-0.510985897413573
Oarb_151582_c3_g1,0.341556782687567
Oarb_151583_c3_g2,0.188422627150324
Oarb_151584_c3_g1,0.542071719635443
Oarb_151584_c3_g2,1.19453659097635
Oarb_151586_c4_g1,0.631311073465527
Oarb_151586_c4_g2,0.849565087770828
Oarb_151587_c3_g1,-0.316774002022889
Oarb_151587_c3_g4,-0.428835703073162
Oarb_151590_c3_g1,-0.150237250353577
Oarb_151595_c2_g1,0.401483631333208
Oarb_151595_c2_g3,0.35336659047042
Oarb_151597_c0_g1,-0.533889977517601
Oarb_151598_c2_g1,-0.180670818248831
Oarb_151601_c4_g2,-0.905305912319557
Oarb_151601_c4_g3,0.682709874484602
Oarb_151603_c0_g2,-0.770242394704551
Oarb_151603_c0_g5,-0.769954172439974
Oarb_151604_c5_g2,-0.959180773461251
Oarb_151608_c2_g1,0.238232380982799
Oarb_151609_c2_g1,1.23633463910196
Oarb_151609_c4_g1,0.584711361916755
Oarb_151611_c4_g2,-0.682478621818966
Oarb_151612_c1_g3,0.733841003859307
Oarb_151613_c2_g1,-0.216797994239408
Oarb_151615_c4_g4,-2.33213076993782
Oarb_151616_c2_g1,0.192064353792917
Oarb_151617_c5_g1,-0.292384767689155
Oarb_151620_c2_g2,-0.0686930140254263
Oarb_151622_c2_g1,-0.668756323579483
Oarb_151622_c2_g2,-0.212565341690983
Oarb_151622_c2_g3,1.02671279592848
Oarb_151625_c2_g1,-0.611755010374626
Oarb_151625_c2_g3,0.0378173630337658
Oarb_151627_c5_g1,0.160901742689467
Oarb_151628_c3_g1,-0.701021171034393
Oarb_151628_c3_g2,0.440712987080003
Oarb_151628_c3_g4,-0.959896102644492
Oarb_151629_c4_g2,0.582588694264256
Oarb_151630_c6_g1,-0.0832470217238722
Oarb_151633_c2_g2,1.06019923113428
Oarb_151634_c2_g1,-0.622283504463299
Oarb_151634_c4_g1,0.806260147796901
Oarb_151635_c2_g1,-0.556745649806456
Oarb_151636_c4_g1,-0.111987048715965
Oarb_151636_c4_g2,-0.751666874481114
Oarb_151637_c2_g1,0.710622770298612
Oarb_151638_c3_g2,-0.423226221229389
Oarb_151638_c3_g4,0.116498231005265
Oarb_151639_c4_g1,0.432328767577904
Oarb_151641_c3_g1,-0.206134305601806
Oarb_151642_c2_g2,1.14179454499009
Oarb_151643_c3_g1,0.305357313447434
Oarb_151644_c3_g2,-1.3846235710215
Oarb_151645_c1_g2,-1.72713576391404
Oarb_151646_c2_g2,0.64402761935613
Oarb_151647_c2_g1,-0.50200376353643
Oarb_151649_c3_g1,-2.59674653796551
Oarb_151650_c3_g1,0.160846401758032
Oarb_151650_c3_g2,-0.356370501009506
Oarb_151651_c4_g1,0.991718502289365
Oarb_151652_c3_g1,0.0396378658544537
Oarb_151652_c3_g2,0.135685459214173
Oarb_151653_c5_g3,0.238055590726701
Oarb_151655_c1_g1,-0.592802089745914
Oarb_151656_c1_g3,-0.715147010508445
Oarb_151658_c2_g1,-0.814888486422519
Oarb_151659_c3_g1,-0.765188720908939
Oarb_151661_c2_g1,-0.276679271192111
Oarb_151663_c1_g1,0.100499071934103
Oarb_151663_c1_g2,-0.636731713231617
Oarb_151663_c1_g3,-0.371355108091169
Oarb_151664_c1_g1,0.196280365889091
Oarb_151665_c3_g1,0.0539655767323753
Oarb_151666_c0_g1,0.0333963738503145
Oarb_151666_c1_g1,2.27787471041226
Oarb_151667_c1_g1,-0.225144595245046
Oarb_151671_c6_g1,-0.747594443525465
Oarb_151672_c4_g1,0.537652376655356
Oarb_151673_c4_g2,1.94375093529898
Oarb_151674_c2_g1,-0.483731935811871
Oarb_151675_c3_g1,0.978229779494281
Oarb_151675_c3_g2,-2.78159863851599
Oarb_151676_c5_g1,-1.02463969960351
Oarb_151678_c5_g1,-2.08203214294939
Oarb_151679_c6_g1,-0.0766941768491023
Oarb_151680_c4_g1,0.593664932171941
Oarb_151680_c4_g3,-0.229102349806836
Oarb_151682_c1_g1,-0.864862012352129
Oarb_151682_c2_g1,-0.711396186445516
Oarb_151682_c2_g2,-0.141839632665711
Oarb_151684_c2_g1,0.227988872851013
Oarb_151687_c1_g2,0.333895753549591
Oarb_151692_c4_g1,-0.964328450411022
Oarb_151693_c5_g1,0.0483622233027548
Oarb_151696_c2_g1,0.429125097952313
Oarb_151702_c3_g1,-0.689862949351622
Oarb_151703_c1_g1,0.272391358688443
Oarb_151705_c3_g2,-0.108582555383269
Oarb_151706_c3_g1,-0.663525259779734
Oarb_151707_c5_g1,-1.34778395806341
Oarb_151709_c4_g1,-0.977054836423435
Oarb_151709_c4_g3,-0.0703740093368277
Oarb_151710_c3_g1,-0.700613003639412
Oarb_151711_c2_g2,-0.326678818846822
Oarb_151714_c4_g2,0.388996780054283
Oarb_151717_c4_g1,0.0533391060179797
Oarb_151718_c5_g1,-1.0093284330011
Oarb_151719_c6_g1,1.9317939620097
Oarb_151720_c2_g1,0.0364782688404899
Oarb_151720_c2_g2,0.948452767671857
Oarb_151721_c2_g1,-0.555675975433843
Oarb_151723_c3_g1,0.512643193084716
Oarb_151724_c4_g1,0.140067734172553
Oarb_151726_c2_g2,-0.591046839660049
Oarb_151728_c3_g1,0.202870936699821
Oarb_151729_c3_g1,0.662432833265796
Oarb_151733_c3_g1,0.657185720929961
Oarb_151734_c1_g2,0.944836033107302
Oarb_151735_c3_g2,0.431565822051804
Oarb_151737_c2_g1,0.0780422735140289
Oarb_151737_c2_g3,0.279851008183227
Oarb_151738_c3_g1,0.804711579356695
Oarb_151739_c4_g1,1.15812824487922
Oarb_151740_c2_g1,-1.19920827541105
Oarb_151740_c2_g2,-1.96924669061626
Oarb_151741_c4_g2,0.454576548210834
Oarb_151741_c4_g3,-0.641001509005701
Oarb_151743_c7_g2,-0.385115464948334
Oarb_151744_c3_g1,0.145839021614147
Oarb_151744_c3_g2,0.220899004770984
Oarb_151745_c4_g2,6.47050145327931
Oarb_151746_c4_g1,-0.0959687868904896
Oarb_151746_c4_g3,-0.177134976274055
Oarb_151747_c0_g2,-0.516152612653621
Oarb_151747_c1_g1,0.775035228762283
Oarb_151749_c3_g2,0.29780528865792
Oarb_151751_c1_g1,-0.527021651838083
Oarb_151752_c3_g1,0.0280216746500174
Oarb_151752_c3_g2,-0.0198557325922188
Oarb_151753_c2_g1,-0.0324426401867264
Oarb_151755_c1_g1,1.75164430342827
Oarb_151757_c4_g4,-0.0578928791610265
Oarb_151758_c3_g1,0.170684447784803
Oarb_151758_c3_g2,-0.218453791062941
Oarb_151761_c1_g1,-0.368142325010592
Oarb_151761_c2_g2,0.595141210158559
Oarb_151763_c1_g1,-0.716320387583264
Oarb_151765_c3_g2,-0.459388133953117
Oarb_151766_c1_g1,0.0506618129600825
Oarb_151767_c1_g1,-2.13107241135326
Oarb_151768_c3_g1,-0.0183799383180758
Oarb_151769_c1_g1,-2.72671707511822
Oarb_151771_c1_g2,-2.75506787819544
Oarb_151772_c4_g1,-0.360700324607216
Oarb_151772_c4_g2,-0.0819143807464752
Oarb_151777_c2_g1,-3.4247785488389
Oarb_151777_c2_g2,-0.245532229070132
Oarb_151778_c2_g1,-0.471294045343575
Oarb_151780_c4_g1,0.213163992263839
Oarb_151781_c5_g1,-0.124853184246676
Oarb_151781_c5_g2,0.318662964521476
Oarb_151782_c4_g1,1.99653292967402
Oarb_151782_c4_g2,0.581975008135567
Oarb_151782_c4_g4,-0.60144951756824
Oarb_151783_c4_g1,0.0891751124603299
Oarb_151788_c1_g5,-0.433632435509361
Oarb_151791_c0_g1,1.44030110477405
Oarb_151794_c3_g1,2.00307494826222
Oarb_151794_c3_g3,0.0494592069319275
Oarb_151795_c2_g2,-0.493497776433017
Oarb_151795_c2_g3,2.24648154760325
Oarb_151797_c3_g2,0.208458556447238
Oarb_151798_c3_g1,1.17848982351656
Oarb_151799_c4_g1,1.9932760494863
Oarb_151802_c3_g1,-0.411248584695897
Oarb_151804_c7_g1,0.462635020310358
Oarb_151807_c4_g1,-0.801550639753271
Oarb_151808_c4_g1,-0.565840149892349
Oarb_151809_c2_g1,-2.11071045835335
Oarb_151810_c3_g2,-0.797627739802575
Oarb_151813_c4_g2,0.0562705022747459
Oarb_151813_c4_g3,-0.286499833961432
Oarb_151815_c3_g1,0.0606310705142168
Oarb_151816_c1_g2,-0.929570006267919
Oarb_151817_c4_g2,-0.752138904042147
Oarb_151818_c3_g1,0.763027974102096
Oarb_151820_c4_g1,-0.329562790880618
Oarb_151820_c5_g1,0.856582005484721
Oarb_151820_c5_g2,-1.01052240223718
Oarb_151822_c1_g1,-1.16151671733913
Oarb_151823_c2_g1,0.24144858974254
Oarb_151824_c6_g1,-2.25162067849839
Oarb_151825_c2_g1,-0.378898396391974
Oarb_151827_c3_g1,0.0832906218391219
Oarb_151828_c3_g1,-1.3504815523317
Oarb_151829_c1_g1,0.195205151225314
Oarb_151831_c5_g1,-0.291026768921337
Oarb_151832_c3_g3,0.490705480782945
Oarb_151833_c2_g1,-0.182885749875326
Oarb_151834_c6_g1,2.14249655938219
Oarb_151836_c2_g1,2.15316725772375
Oarb_151839_c4_g1,0.663547203353955
Oarb_151840_c1_g1,0.826101752278007
Oarb_151842_c2_g1,1.36327332210785
Oarb_151844_c1_g1,-0.45379871499654
Oarb_151845_c3_g1,1.52362073876202
Oarb_151847_c1_g1,0.570040377119152
Oarb_151847_c2_g1,0.732495222992422
Oarb_151848_c3_g2,0.285430290375074
Oarb_151848_c3_g3,0.304601687628794
Oarb_151849_c5_g1,0.193847751494407
Oarb_151851_c2_g1,-1.24370129350367
Oarb_151852_c4_g1,-2.01291124208802
Oarb_151853_c3_g2,-0.305317996788332
Oarb_151854_c3_g1,1.15031630695614
Oarb_151855_c5_g3,1.38931818257316
Oarb_151856_c3_g1,-1.09195495659224
Oarb_151858_c2_g1,-2.06176679475824
Oarb_151860_c2_g3,0.142984826086157
Oarb_151861_c0_g1,0.294427778114194
Oarb_151863_c0_g2,1.14115152052897
Oarb_151865_c1_g1,-1.52812558952722
Oarb_151867_c3_g1,0.565592227192607
Oarb_151869_c3_g1,0.684214797256545
Oarb_151872_c3_g1,1.49285682619106
Oarb_151873_c2_g1,3.65521129117319
Oarb_151876_c4_g2,-0.232166890112141
Oarb_151877_c0_g1,0.554305453284253
Oarb_151877_c1_g1,-0.106890296933406
Oarb_151878_c3_g2,2.5666814338575
Oarb_151881_c2_g2,0.957466673811871
Oarb_151882_c3_g2,0.24116348507883
Oarb_151882_c5_g1,0.150696754349494
Oarb_151882_c5_g2,0.567248845253876
Oarb_151883_c1_g1,0.514293071899862
Oarb_151884_c2_g1,-1.68160361922479
Oarb_151884_c2_g2,0.0603726651057963
Oarb_151884_c2_g4,0.0929243909790409
Oarb_151886_c1_g1,0.314509596266073
Oarb_151887_c3_g1,-1.92433712789775
Oarb_151888_c2_g1,-2.0615722636765
Oarb_151888_c2_g2,-2.50549754744148
Oarb_151891_c2_g1,-2.29081895926952
Oarb_151892_c2_g1,-0.0697054482393869
Oarb_151893_c3_g2,0.483173997637789
Oarb_151894_c8_g1,1.25827094928135
Oarb_151895_c3_g2,0.35918803749851
Oarb_151896_c1_g2,2.51921847921165
Oarb_151896_c1_g4,0.0736612028259041
Oarb_151897_c5_g1,-0.362462750283186
Oarb_151899_c3_g1,0.638693544471171
Oarb_151900_c3_g1,-0.297575617191339
Oarb_151901_c3_g1,-0.763462272722732
Oarb_151902_c2_g1,-3.79858074289414
Oarb_151902_c2_g2,-1.02283130619578
Oarb_151904_c3_g1,1.40686127896339
Oarb_151905_c2_g1,-0.100199040837111
Oarb_151907_c3_g1,0.262893392816872
Oarb_151908_c2_g2,-0.335091553507376
Oarb_151909_c4_g2,0.774581059403453
Oarb_151910_c2_g1,-0.383027978848363
Oarb_151911_c3_g1,-2.05868208554678
Oarb_151911_c3_g3,-0.0877455937503322
Oarb_151913_c3_g2,-0.654662690119707
Oarb_151917_c3_g2,-0.133907994773425
Oarb_151918_c4_g2,-0.289985335439357
Oarb_151919_c3_g3,-0.125205959249342
Oarb_151920_c3_g2,2.11515178436842
Oarb_151921_c5_g1,0.539719705204466
Oarb_151921_c5_g3,-0.70170090861312
Oarb_151923_c1_g1,-0.783130457207493
Oarb_151926_c3_g1,-0.363783271085262
Oarb_151926_c4_g1,-0.404114662449085
Oarb_151928_c4_g1,-0.0724755382953266
Oarb_151930_c3_g2,-0.359777446326414
Oarb_151932_c5_g1,0.365917127379229
Oarb_151933_c2_g1,0.106643329332426
Oarb_151936_c2_g1,0.359076545395044
Oarb_151937_c0_g1,0.27960489874259
Oarb_151940_c2_g2,-1.46787027029446
Oarb_151942_c3_g1,-1.82146825131091
Oarb_151944_c3_g2,1.90741482533283
Oarb_151946_c5_g2,-1.89002875600983
Oarb_151946_c5_g4,-1.1706825291935
Oarb_151947_c2_g2,-0.618212039876425
Oarb_151948_c6_g1,0.423826098078123
Oarb_151949_c3_g1,-1.37701486035167
Oarb_151950_c2_g1,1.38358485509683
Oarb_151951_c4_g2,0.0927020737860705
Oarb_151954_c2_g3,-1.84862966088769
Oarb_151955_c1_g1,0.0151756174765613
Oarb_151957_c1_g1,0.418972543166364
Oarb_151958_c3_g1,0.364942322373382
Oarb_151958_c3_g2,-1.67977785573209
Oarb_151960_c1_g1,-0.605274335557264
Oarb_151964_c3_g1,1.36938698931565
Oarb_151965_c5_g1,-0.888487919137751
Oarb_151966_c2_g1,0.811080007782431
Oarb_151968_c2_g1,1.0753787138704
Oarb_151969_c4_g3,0.330490778195634
Oarb_151970_c4_g1,-0.634553551575309
Oarb_151970_c4_g4,0.636749063019065
Oarb_151973_c4_g1,0.273473269155261
Oarb_151975_c0_g1,-0.313135749311781
Oarb_151975_c1_g1,1.05614237946054
Oarb_151975_c1_g2,1.2809822516084
Oarb_151976_c4_g3,0.0160289029654788
Oarb_151978_c2_g2,0.848022299604909
Oarb_151980_c3_g1,0.489705748504956
Oarb_151981_c4_g2,-0.887774640962211
Oarb_151982_c2_g1,1.55007316789052
Oarb_151983_c0_g1,0.0284267541744596
Oarb_151983_c0_g2,0.33017812265937
Oarb_151983_c1_g2,0.00439478340012308
Oarb_151984_c4_g2,1.16280279519652
Oarb_151985_c2_g2,6.11353280421774
Oarb_151986_c6_g2,0.814448725216011
Oarb_151987_c2_g1,-0.176811054195981
Oarb_151988_c5_g3,1.04899137138006
Oarb_151994_c3_g2,-0.206569439181396
Oarb_151994_c3_g4,-0.303821621821828
Oarb_151996_c4_g1,1.04769341876376
Oarb_151996_c4_g3,0.302748228192108
Oarb_151996_c4_g4,1.59840871395211
Oarb_151997_c0_g2,3.68855060713191
Oarb_151997_c1_g1,3.71743466596432
Oarb_151998_c5_g1,1.24277181889204
Oarb_151999_c3_g1,0.380189805390791
Oarb_151999_c3_g2,1.1200160937151
Oarb_151999_c3_g4,0.0135588860995837
Oarb_152000_c3_g1,4.21400334569419
Oarb_152003_c4_g1,0.154651628141149
Oarb_152004_c3_g1,-1.13056755347095
Oarb_152005_c2_g1,-0.237549106141697
Oarb_152007_c4_g1,-0.592400452063811
Oarb_152008_c3_g1,-0.00936606111196344
Oarb_152009_c1_g1,0.181006065503873
Oarb_152010_c4_g1,0.0372247969972297
Oarb_152010_c4_g2,0.777763603650668
Oarb_152012_c2_g1,0.796724766545427
Oarb_152014_c10_g3,-0.476208437266665
Oarb_152015_c4_g1,-0.747148663587857
Oarb_152017_c5_g2,0.172762945959015
Oarb_152020_c2_g3,2.13176700869496
Oarb_152026_c2_g1,-0.76696938810197
Oarb_152027_c4_g1,-0.464211282715299
Oarb_152027_c4_g2,0.00175113679604969
Oarb_152028_c3_g2,-0.333508695594024
Oarb_152029_c2_g2,0.910238878529297
Oarb_152031_c2_g1,-1.79300852294208
Oarb_152034_c6_g1,0.213101098622915
Oarb_152035_c3_g2,-0.0751627537152108
Oarb_152035_c3_g3,0.222077571899859
Oarb_152036_c4_g1,0.928171042306276
Oarb_152038_c7_g1,-0.518187228947897
Oarb_152039_c4_g1,1.95155453828291
Oarb_152041_c2_g1,-0.432617336545687
Oarb_152044_c2_g1,0.940962783303285
Oarb_152045_c3_g3,-0.166063645770601
Oarb_152046_c1_g1,1.08526560691654
Oarb_152047_c2_g1,0.315504555704778
Oarb_152048_c5_g1,-2.41095084442539
Oarb_152048_c5_g3,-0.151310428936596
Oarb_152049_c3_g2,0.643704502408782
Oarb_152051_c4_g2,0.100637547451906
Oarb_152052_c4_g1,-0.658006142194169
Oarb_152055_c4_g1,0.34343037036964
Oarb_152056_c1_g1,0.370696766266706
Oarb_152058_c5_g1,0.12768378348397
Oarb_152060_c6_g1,-1.84066495627621
Oarb_152060_c6_g2,-0.41389061204372
Oarb_152063_c1_g1,-0.319400807703655
Oarb_152064_c5_g2,0.370392849228961
Oarb_152065_c2_g1,-0.336375336431905
Oarb_152065_c2_g2,0.453411754916552
Oarb_152066_c2_g3,-0.217392324096226
Oarb_152066_c2_g4,-0.115553008843235
Oarb_152067_c2_g1,-0.988137543944303
Oarb_152067_c2_g6,-0.0460362826134766
Oarb_152070_c1_g1,-1.17743899706876
Oarb_152072_c4_g1,0.737147139484251
Oarb_152073_c1_g2,-0.489204552668767
Oarb_152074_c4_g1,1.78045564923156
Oarb_152075_c3_g1,0.363426066153151
Oarb_152076_c2_g1,-0.382593923168363
Oarb_152077_c5_g1,-0.582706437379911
Oarb_152078_c4_g1,-0.405838585707591
Oarb_152081_c1_g1,2.33327506822425
Oarb_152083_c2_g1,0.185005967285392
Oarb_152085_c3_g1,-0.597755723596514
Oarb_152086_c1_g2,0.389132970904595
Oarb_152087_c5_g1,0.297634980477476
Oarb_152088_c4_g3,-0.19505186974839
Oarb_152090_c2_g1,-1.67884090065027
Oarb_152092_c2_g4,0.777276811576135
Oarb_152093_c5_g3,0.344849990707095
Oarb_152095_c1_g1,-0.00600681868584715
Oarb_152095_c2_g1,-2.96131682442198
Oarb_152097_c5_g2,0.138408835708098
Oarb_152098_c0_g1,0.107857533122503
Oarb_152098_c1_g1,0.472254691235795
Oarb_152098_c1_g3,-0.188664988212754
Oarb_152099_c4_g1,-0.209482192709522
Oarb_152100_c4_g1,0.938476147226896
Oarb_152101_c3_g1,-0.570286759050384
Oarb_152102_c3_g1,-0.136517941267157
Oarb_152102_c3_g2,-0.22473316604426
Oarb_152103_c1_g2,1.02990249033545
Oarb_152103_c1_g3,0.876859994512143
Oarb_152103_c1_g6,0.172993729437312
Oarb_152105_c2_g1,-2.76661053623362
Oarb_152106_c1_g1,0.20130360032367
Oarb_152111_c4_g2,0.56469351522123
Oarb_152112_c1_g1,0.639022144703922
Oarb_152112_c2_g2,0.153916500400826
Oarb_152113_c3_g1,-0.288385234628109
Oarb_152113_c3_g2,-0.558465999726903
Oarb_152116_c2_g1,0.0798170191682982
Oarb_152118_c3_g3,-0.10009320849758
Oarb_152119_c4_g1,-0.721537466121094
Oarb_152120_c3_g1,0.92240586885569
Oarb_152121_c4_g1,-0.0104732230388804
Oarb_152122_c2_g1,0.00512726061372309
Oarb_152124_c1_g2,0.266632676901977
Oarb_152126_c3_g2,0.395390574144365
Oarb_152126_c3_g3,-0.153828099310084
Oarb_152127_c2_g1,1.3113588816878
Oarb_152130_c0_g1,1.31903622323039
Oarb_152130_c1_g1,-1.17312566904496
Oarb_152132_c3_g2,-0.0726924418716345
Oarb_152133_c3_g1,-0.367690924945663
Oarb_152134_c4_g1,1.59517015940586
Oarb_152135_c4_g1,0.273318764586047
Oarb_152136_c6_g1,-0.294141048086145
Oarb_152138_c5_g1,-1.90865764351569
Oarb_152138_c5_g4,0.504657971259057
Oarb_152142_c3_g1,-0.745441451155985
Oarb_152143_c2_g2,-0.263409390696076
Oarb_152144_c4_g1,0.2726470277841
Oarb_152145_c0_g1,1.62748611751368
Oarb_152147_c3_g1,-0.749950323349943
Oarb_152148_c4_g2,1.1886814595796
Oarb_152149_c1_g2,0.471956722326361
Oarb_152151_c2_g1,0.665191018436136
Oarb_152151_c2_g2,-0.112267376256114
Oarb_152152_c3_g1,-0.842786725021401
Oarb_152154_c5_g1,0.922916671471514
Oarb_152155_c4_g1,-1.04593291534496
Oarb_152156_c5_g1,0.0743446011540613
Oarb_152157_c1_g1,-1.25021472927805
Oarb_152158_c3_g1,-0.342438694408913
Oarb_152159_c4_g2,-0.153986140085833
Oarb_152161_c2_g1,-0.589667430126487
Oarb_152161_c2_g2,-0.456812777204188
Oarb_152162_c2_g1,0.176307229787549
Oarb_152163_c3_g4,-1.56183270431284
Oarb_152164_c2_g1,1.48795874045515
Oarb_152165_c4_g2,-0.738091774096484
Oarb_152166_c2_g1,-0.416804182655245
Oarb_152169_c2_g1,1.36472570672252
Oarb_152171_c2_g1,-0.146648167576369
Oarb_152172_c1_g2,-0.289857194265466
Oarb_152173_c4_g2,-0.943347796867204
Oarb_152175_c4_g2,0.106954353618474
Oarb_152176_c3_g1,-0.146813789240649
Oarb_152177_c3_g5,-1.34317264511133
Oarb_152178_c3_g1,-0.143394722697773
Oarb_152178_c4_g1,0.819029054353169
Oarb_152179_c2_g1,-1.00288591452025
Oarb_152179_c3_g1,-0.0173649328069565
Oarb_152180_c4_g1,-0.0345174521179535
Oarb_152180_c4_g5,-0.902981203993297
Oarb_152182_c2_g1,0.289731457084847
Oarb_152184_c2_g2,0.534906944075036
Oarb_152184_c2_g3,-0.887104810534109
Oarb_152185_c4_g1,2.02987930715465
Oarb_152186_c1_g1,-3.92529584195499
Oarb_152188_c4_g1,-0.107456850341429
Oarb_152189_c3_g1,0.302525854344969
Oarb_152190_c1_g1,0.477288727491793
Oarb_152192_c4_g1,-1.08463523294756
Oarb_152193_c1_g1,0.315471585034131
Oarb_152194_c3_g1,0.178555867151859
Oarb_152196_c1_g1,-0.936020791076296
Oarb_152200_c4_g1,-0.19121527465832
Oarb_152203_c3_g1,-1.26920481303125
Oarb_152203_c3_g2,0.805063803027811
Oarb_152204_c2_g1,0.35295002019594
Oarb_152205_c2_g1,0.571967562456166
Oarb_152207_c2_g1,-1.40186907369031
Oarb_152209_c3_g1,-1.88440236581432
Oarb_152209_c3_g2,-1.47105872827642
Oarb_152210_c1_g4,0.123919370675877
Oarb_152211_c3_g1,-0.0401187827868054
Oarb_152212_c1_g1,0.1648822240532
Oarb_152213_c3_g1,0.254010984824153
Oarb_152216_c3_g1,-1.18960646204027
Oarb_152216_c3_g3,-0.868250279569907
Oarb_152217_c2_g2,0.496366464794483
Oarb_152218_c2_g1,-0.0908160983998022
Oarb_152218_c2_g3,-0.215530151956663
Oarb_152219_c1_g1,4.46586444655667
Oarb_152219_c2_g1,-0.0361448811965855
Oarb_152219_c2_g2,-0.082087325949992
Oarb_152223_c2_g2,0.578864300057027
Oarb_152224_c2_g2,-0.779424596705711
Oarb_152224_c2_g6,0.426663772550881
Oarb_152225_c1_g2,-0.183221808776959
Oarb_152227_c1_g1,-0.641068070731254
Oarb_152227_c1_g2,-0.228556706126104
Oarb_152227_c2_g1,0.390768982256471
Oarb_152227_c2_g2,-1.43082052037032
Oarb_152228_c3_g1,0.879081462355996
Oarb_152229_c3_g5,0.356608383464875
Oarb_152230_c2_g1,0.41896538299333
Oarb_152231_c2_g1,0.810482932044511
Oarb_152231_c2_g2,-0.629077454328343
Oarb_152232_c4_g1,-0.352038658545506
Oarb_152232_c4_g2,0.362067839177039
Oarb_152234_c1_g1,0.137246775982064
Oarb_152236_c2_g1,-1.98582319016335
Oarb_152238_c3_g1,-0.630895067770344
Oarb_152238_c3_g2,-0.222216742026632
Oarb_152240_c4_g1,2.05462277759688
Oarb_152241_c2_g1,1.56897644517858
Oarb_152242_c4_g3,0.123489123759209
Oarb_152245_c1_g1,-0.221594451087031
Oarb_152245_c2_g1,2.27963369131241
Oarb_152247_c4_g1,0.532178830500335
Oarb_152251_c1_g1,0.420109519057745
Oarb_152252_c5_g2,0.0717706957571324
Oarb_152253_c10_g1,1.48624112900078
Oarb_152253_c10_g4,0.516291291623441
Oarb_152254_c4_g4,1.20309920885943
Oarb_152257_c4_g1,2.97579792725133
Oarb_152262_c1_g1,0.656006309067853
Oarb_152263_c3_g1,-1.213538328834
Oarb_152265_c3_g1,-0.333283341121934
Oarb_152266_c3_g1,-0.929135147524367
Oarb_152266_c3_g2,-0.311019995283582
Oarb_152268_c0_g1,1.53284892426642
Oarb_152268_c0_g2,0.471941576552495
Oarb_152269_c2_g2,-0.842239561927431
Oarb_152272_c3_g1,-0.214002431340766
Oarb_152272_c3_g2,0.0546077050772616
Oarb_152274_c3_g1,-1.46855441116157
Oarb_152276_c7_g3,-0.286168576634528
Oarb_152278_c3_g1,0.430519076046267
Oarb_152278_c3_g2,-0.521169067093356
Oarb_152279_c4_g1,0.406676404921043
Oarb_152279_c4_g3,-1.87926913489895
Oarb_152281_c4_g2,-0.0635984628645067
Oarb_152282_c4_g3,-0.739769866375879
Oarb_152283_c1_g1,2.57718170129011
Oarb_152283_c2_g2,-0.388083058733786
Oarb_152285_c2_g1,-0.279486837686683
Oarb_152285_c3_g3,-0.223147151885744
Oarb_152285_c3_g4,-0.334022075539413
Oarb_152286_c3_g1,-0.213543931058637
Oarb_152286_c3_g2,0.122594666521585
Oarb_152287_c6_g1,-0.408186576277733
Oarb_152289_c1_g1,0.148553169399525
Oarb_152289_c2_g2,0.231878301832029
Oarb_152290_c0_g1,-0.169533964219255
Oarb_152290_c1_g1,-0.0234161539921091
Oarb_152293_c3_g1,-0.878066429068329
Oarb_152295_c3_g2,1.24492273848143
Oarb_152297_c4_g1,1.3103884437204
Oarb_152300_c3_g1,0.087360569244579
Oarb_152301_c5_g1,-0.428109863277449
Oarb_152302_c2_g1,-0.111501665543018
Oarb_152303_c2_g2,0.414199037621993
Oarb_152303_c2_g3,0.0434334042940491
Oarb_152304_c0_g1,0.444168185553789
Oarb_152304_c0_g2,1.42655660917285
Oarb_152304_c1_g2,0.489773404613741
Oarb_152305_c2_g1,-0.983476139937569
Oarb_152305_c2_g2,-1.94485252719579
Oarb_152308_c0_g1,-0.253407348180325
Oarb_152309_c2_g1,-1.82748895892876
Oarb_152311_c4_g1,-0.580906235588426
Oarb_152312_c2_g1,0.622537757857632
Oarb_152316_c3_g1,0.323845022265966
Oarb_152316_c3_g2,0.217375185975499
Oarb_152317_c3_g1,0.00517315496429796
Oarb_152318_c3_g3,0.691082264015879
Oarb_152320_c4_g1,-0.141076071526881
Oarb_152320_c6_g1,0.225797407170177
Oarb_152321_c4_g2,0.976026954652957
Oarb_152322_c3_g1,0.454831180619783
Oarb_152324_c3_g2,0.422322753158282
Oarb_152325_c2_g2,0.0162117073427367
Oarb_152325_c3_g1,0.458862093750181
Oarb_152325_c3_g2,-1.05616208121371
Oarb_152326_c3_g1,-0.0657469778915955
Oarb_152326_c3_g3,-2.01766868591982
Oarb_152327_c4_g1,-0.632006228453207
Oarb_152328_c2_g1,0.148057794824184
Oarb_152328_c2_g3,0.260999439161421
Oarb_152329_c3_g1,4.74971362973209
Oarb_152329_c3_g2,0.894963893438582
Oarb_152330_c4_g1,0.292834199234685
Oarb_152331_c2_g1,-0.237122683640428
